ผู้ขับรถที่ดื่มสุราเมื่อวัดระดับแอลกอฮอล์ในลมหายใจจะต้องไม่เกินเท่าใด,,"ไม่เกิน 50 มิลลิกรัมเปอร์เซ็น, ไม่เกิน 60 มิลลิกรัมเปอร์เซ็น, ไม่เกิน 70 มิลลิกรัมเปอร์เซ็น, ไม่เกิน 80 มิลลิกรัมเปอร์เซ็น",ไม่เกิน 50 มิลลิกรัมเปอร์เซ็น
ข้อบกพร่องใดที่เป็นสาเหตุทำให้หน้ายางของรถสึกหรอ,,"ระบบปล่อยควันเสียบกพร่อง, กระปุกเกียร์บกพร่อง, ระบบเบรกบกพร่อง, ระบบไฟฟ้าบกพร่อง",ระบบเบรกบกพร่อง
การเข้าเกียร์ถอยหลังขณะรถยังไม่หยุดนิ่งมีผลเสียอย่างไร,,"เครื่องยนต์กินน้ำมันเครื่อง, เข้าเกียร์ยากและทำให้เกียร์เสียเร็วกว่าปกติ, ทำให้น้ำมันเกียร์หมดเร็ว, ไม่มีผลต่อส่วนใดของรถ",เข้าเกียร์ยากและทำให้เกียร์เสียเร็วกว่าปกติ
เมื่อท่านต้องขับรถผ่านถนนที่มีระดับน้ำซึ่งมีความลึก ควรปฏิบัติอย่างไรเพื่อให้เบรกทำงานได้เป็นปกติ,,"เร่งความเร็วและรักษาความเร็วให้สูงในช่วงเวลาสั้นๆ, หลีกเลี่ยงการใช้เบรกในช่วงระยะทางสั้นๆ, ขับรถอย่างช้าๆ ในขณะที่ค่อยๆเหยียบเบรกเรื่อยๆ, หยุดรถเป็นเวลาอย่างน้อย 1 ชั่วโมงเพื่อให้ระบบเบรกแห้ง",ขับรถอย่างช้าๆ ในขณะที่ค่อยๆเหยียบเบรกเรื่อยๆ
บริเวณใดสามารถกลับรถได้,,"บริเวณบนสะพาน, เขตปลอดภัย, ทางเดินรถที่มีเครื่องหมายห้ามกลับรถ, ในระยะเกินกว่า 100 เมตร จากทางราบของเชิงสะพาน",ในระยะเกินกว่า 100 เมตร จากทางราบของเชิงสะพาน
พฤติกรรมใดที่ผู้ขับขี่ไม่ควรปฏิบัติขณะขับขี่บนถนน,,"เปิดไฟฉุกเฉินเพื่อวิ่งตรงบนทางแยก, ไม่ขับรถจี้หลังกระชั้นชิด, ไม่แซงกระชั้นชิด, ใช้สัญญาณไฟเลี้ยวเมื่อต้องการเลี้ยวหรือเปลี่ยนเลน",เปิดไฟฉุกเฉินเพื่อวิ่งตรงบนทางแยก
เมื่อพบเครื่องหมายนี้ ผู้ขับขี่ควรปฏิบัติอย่างไร,https://lh5.googleusercontent.com/tBxcFWP2i39oeYEidnv6fo4-mWa0pQYwX6vWcHWCNjEgGvgn9EerzqwEmY8PoCAriu_0Vdr8vqiA6urUOOTzwu5DvgYIe98sfEZoayumwuQmOXDglZBbSiYPmItc0tJr=w193,"ขับรถให้ช้าลง และเพิ่มความระมัดระวัง ทางแคบลงไม่เกิน 2.50 เมตร ให้ผ่านได้, ขับรถให้ช้าลง และเพิ่มความระมัดระวัง รถที่มีความสูงไม่เกิน 2.50 เมตร ให้ผ่านได้, ขับรถให้ช้าลง และเพิ่มความระมัดระวัง ทางกว้างเกิน 2.50 เมตร ให้ผ่านได้, ขับรถให้ช้าลง และเพิ่มความระมัดระวัง ทางสูงเกิน 2.50 เมตร ให้ผ่านได้",ขับรถให้ช้าลง และเพิ่มความระมัดระวัง รถที่มีความสูงไม่เกิน 2.50 เมตร ให้ผ่านได้
จากรูป รถคันสีแดงและรถคันสีเหลืองต้องการไปในทิศทางเดียวกัน รถคันใดมีสิทธิไปก่อนเมื่อมีสัญญาณให้หยุดทั้งสองทิศทาง,https://lh4.googleusercontent.com/3R1FLDIsuZdywGvkFY2F869vcZTdHJcKUgAmZj11Y34JsuA4DlcxChuBKlcBP-n_crNS8TxBm_tu28Z26r2piFF9t9RvBS2yOM-t9Jc2Vcd8IcktBEHtCnre6Z9c6cb9=w165,"คันใดก็ตามที่ขับด้วยความเร็วที่สูงกว่า, คันใดก็ตามที่มาถึงทางแยกก่อน, รถคันสีเหลือง, รถคันสีแดง",รถคันสีแดง
เมื่อพบว่าเกิดควันที่ห้องเครื่องยนต์ขณะขับรถ ผู้ขับรถควรปฏิบัติอย่างไร,,"แจ้งกู้ภัยทางหลวง, ตั้งสติ ค่อย ๆ ขับรถจอดข้างทาง, ขับรถลงแม่น้ำข้างทาง, จอดและออกจากรถทันที",ตั้งสติ ค่อย ๆ ขับรถจอดข้างทาง
เมื่อพบเครื่องหมายนี้ ผู้ขับขี่ต้องปฏิบัติอย่างไร?,https://lh5.googleusercontent.com/yW0nr1mv52d8JBBO9-nXoienWbeSjRGOPj5dNof62iEn4xPEOniByOWLpAAGHPjUBiCZtJXqQZ8LclMcVDKbgv4qDF5jvGh25xwmjvrWySt-Q0K6yckriShQHY9wU4oo=w80,"ห้ามเดินรถไปทางขวา, ให้เดินรถไปทางซ้ายได้ทางเดียว, ให้เดินรถทางเดียวไปทางขวา, ห้ามเดินรถตรงไปทางเดียว",ให้เดินรถทางเดียวไปทางขวา
